,Firm name,Gross claims incurred (£m) - 2016YE,Gross claims incurred (£m) - 2017YE,Gross claims incurred (£m) - 2018YE,Gross claims incurred (£m) - 2019YE,Gross claims incurred (£m) - 2020YE
158,Firm 158,1076.9413419151172,878.9224258001445,807.944043781275,50.73721946101853,2214.25198791778
286,Firm 286,283.1003416884892,3946.7545925045843,986.3992805943408,1278.5820750424168,1710.8978687234946
37,Firm 37,1724.3540818073034,0.16145044196825703,1366.0180193459848,1253.042739219989,639.2286421795355
347,Firm 347,0.5506512874483277,131.71707049232933,259.45040742964034,255.6220617732752,527.2719655914641
304,Firm 304,0.0,0.0,0.0,371.13400446786136,487.1360711531078
118,Firm 118,164.3051997263713,593.5597715597984,17.42804483566301,582.628495544578,469.6637815227041
198,Firm 198,251.91570748240727,6.722861797390983,207.70117886573067,28.14472551102545,340.2987856469687
127,Firm 127,0.0,14.182273953134757,133.4023750738518,20.829588250192135,304.50319291150424
42,Firm 42,0.0,85.96860233444237,175.5525079036728,79.91932118598001,246.16583957864378
199,Firm 199,-6.660151212091874,-48.4619887698894,6.344825783362078,880.1494731346426,244.5331908994192
